index_seg,csl
97,2.7763157894736845
98,2.8
101,1.9545454545454546
102,2.5000000000000004
103,1.99375
104,3.4000000000000004
126,2.5000000000000004
127,2.8582089552238807
128,2.7234042553191498
132,1.625
134,2.3499999999999996
135,2.5
136,2.9062499999999996
137,2.8
138,3.0
139,3.340909090909091
140,3.480769230769231
179,2.5
180,2.25
181,2.416666666666666
182,2.5
183,2.178571428571429
250,3.25
251,1.703125
252,1.5357142857142856
253,2.222222222222222
254,3.48076923076923
255,2.3125
256,2.3125
257,2.3378378378378377
258,2.255813953488372
267,1.5624999999999998
269,3.2142857142857144
329,1.9519230769230769
330,1.9642857142857142
331,2.2972972972972974
332,2.78125
362,2.897058823529412
513,2.35
574,2.6500000000000004
575,2.8173076923076916
577,2.59375
578,1.9130434782608696
579,3.166666666666667
580,3.25
581,3.2499999999999996
582,2.9744897959183674
583,3.454545454545454
613,2.9017857142857144
614,2.4999999999999996
615,2.5
616,2.92
617,2.5000000000000004
648,2.4423076923076925
649,2.1250000000000004
650,2.125
651,2.25
652,3.0
658,2.2
659,2.920000000000001
660,2.5
662,2.5
663,2.5
664,2.833333333333334
665,2.5
666,2.5
668,2.5000000000000004
669,2.7624999999999997
670,2.8750000000000004
671,2.5
672,2.2073170731707323
673,2.193181818181818
674,2.3125
675,2.675
676,2.5
677,2.4117647058823537
679,2.3815789473684212
681,2.3382352941176467
682,2.3499999999999996
683,2.205357142857143
725,2.583333333333333
726,2.18581081081081
737,3.25
741,2.875
742,2.532608695652174
743,1.75
771,2.5000000000000004
775,2.5
776,3.1666666666666665
777,3.25
778,3.0892857142857144
779,3.1195652173913047
807,2.4999999999999996
808,2.5122950819672134
809,2.056338028169015
893,1.9204545454545454
894,1.8124999999999998
967,3.625000000000001
968,3.080645161290323
969,2.1818181818181817
970,1.6538461538461537
971,1.75
972,2.105263157894737
973,2.5625
974,2.6874999999999996
975,1.5526315789473686
976,2.329545454545454
977,2.4711538461538463
993,2.25
994,2.3611111111111116
995,3.25
996,1.9000000000000001
997,1.5454545454545456
998,1.0
999,2.25
1000,2.17
1001,2.1875
1002,2.5
1003,2.211538461538461
1004,1.90234375
1189,4.0
1203,3.25
1204,3.25
1237,2.5000000000000004
1244,2.8750000000000004
1261,2.4583333333333335
1278,2.6875
1531,2.866279069767442
1532,2.95
1533,3.0
2177,2.2
2254,3.160714285714285
2260,3.25
2635,1.8000000000000003
2636,1.5735294117647056
2637,2.5000000000000004
2638,1.8017241379310347
2639,1.7499999999999998
2641,1.6428571428571426
2650,2.25
2651,1.0
2652,1.75
2653,2.125
2654,2.0384615384615383
2655,1.0
2656,1.45
2657,1.4500000000000002
2658,1.4500000000000002
2659,1.0
2660,1.0
2661,1.0
2662,1.0
2663,1.0
2664,1.0
2665,1.0
2671,2.3500000000000005
2672,2.2750000000000004
2673,2.704545454545454
2674,2.5288461538461537
2675,1.5769230769230766
2676,1.9705882352941178
2685,2.669354838709677
2733,2.2857142857142856
3149,2.4166666666666665
3150,2.5000000000000004
3380,2.7624999999999997
3381,2.4999999999999996
3382,2.607142857142857
3383,2.676470588235294
3384,2.5000000000000004
3385,2.6607142857142856
3386,3.116071428571428
3387,2.3992537313432836
3388,2.6458333333333335
3389,2.6363636363636354
3549,1.5624999999999998
3550,1.5625
3593,2.6500000000000004
3605,2.875
3717,1.375
3718,2.0
3719,2.3055555555555554
3720,1.5624999999999998
3721,2.071428571428571
3722,1.923076923076923
3945,3.25
3946,2.84375
3947,3.0277777777777777
4010,2.5
4012,1.4821428571428572
4013,1.9
4014,2.1166666666666667
4222,2.5
4270,1.839285714285714
4271,2.5405405405405403
4272,2.5
4273,2.5000000000000004
4276,4.0
4385,3.4230769230769234
4386,3.25
4387,3.0
4418,2.975609756097561
4419,2.9312500000000004
4429,2.9939024390243905
4430,2.9330985915492964
4431,3.0357142857142865
4432,3.041666666666666
4472,3.25
4480,2.9583333333333335
4481,2.986111111111111
4569,3.8
4570,3.779411764705882
4737,2.125
4789,3.0441176470588234
4790,3.25
4791,2.875
4811,2.670454545454546
4812,2.928571428571429
4870,3.25
4871,2.875
4872,2.7785714285714285
4873,2.5681818181818183
4874,2.446428571428571
4998,2.25
5203,2.2500000000000004
5207,2.9943181818181817
5208,2.821428571428572
5209,3.590909090909091
5210,3.5250000000000004
5231,1.75
5284,2.44
5285,2.5227272727272734
5286,2.8928571428571423
5287,2.965517241379311
5288,2.5300000000000002
5340,2.6249999999999996
5341,2.4999999999999996
5367,2.1357142857142852
5368,1.75
5452,3.25
5455,2.05
5456,2.0255102040816326
5457,2.875
5458,2.5
5501,2.55625
5616,3.0
5617,3.0
5665,2.7602040816326525
5666,3.25
5667,3.25
5668,2.9125
5669,3.01
5670,3.25
5671,3.0892857142857144
5672,3.0625
5673,3.027777777777778
5748,2.75
5749,2.9375
5750,2.992857142857143
5751,3.0131578947368425
5752,2.5
5753,3.3804347826086953
5754,3.34375
5755,3.0250000000000004
5756,2.125
5757,3.0
5758,2.6640625
5759,3.0
5760,3.0625
5761,2.7624999999999997
5762,3.116071428571428
5821,1.8653846153846154
6000,1.5480769230769234
6001,2.0714285714285716
6214,2.3815789473684212
6215,2.866279069767442
6216,2.6377551020408156
6217,2.9166666666666665
6218,3.0663265306122445
6330,2.5000000000000004
6331,2.5000000000000004
6332,2.4999999999999996
6333,3.0625000000000004
6340,2.5000000000000004
6939,2.764705882352941
6940,3.0795454545454546
6941,2.7750000000000004
6942,2.985294117647059
6943,2.78448275862069
6944,3.25
6945,2.5999999999999996
7010,2.923076923076923
7011,2.9921874999999996
7016,3.5
7312,2.7109375
7313,2.781249999999999
7316,2.825
7317,3.3181818181818183
7318,3.5
7319,2.93421052631579
7320,3.5714285714285716
7321,3.75
7322,3.545454545454545
7573,1.75
7574,1.3750000000000002
7592,3.01
7593,3.1363636363636367
7594,2.897058823529412
7646,2.3846153846153846
7647,2.2449999999999997
7683,2.5
7684,2.2115384615384617
7725,3.125
7726,2.875
7727,3.2350000000000003
7728,2.3125
7729,2.3125
7769,3.0625
7770,1.75
7771,1.7499999999999996
7773,2.5882352941176467
7774,3.0000000000000004
7775,2.5
7817,2.5
7818,2.5
7870,2.928571428571429
7878,2.1944444444444446
7879,2.6166666666666667
7880,2.8818181818181814
7881,2.5424528301886786
7882,2.3125
7883,2.7215909090909096
8226,3.5
8258,3.484375
8259,3.5500000000000003
8260,3.0859374999999996
8288,3.0625
8289,3.166666666666667
8290,3.071428571428571
8291,3.25
8310,3.1470588235294112
8311,3.5
8312,4.0
8345,3.0
8346,2.8750000000000004
8347,2.5
8348,2.942307692307692
8349,2.5681818181818183
8458,2.842857142857143
8952,2.1249999999999996
8953,2.384615384615384
8954,2.125
8955,2.3125
9297,1.2045454545454544
9298,1.0
9299,1.692307692307692
9300,1.9078947368421053
9301,1.75
9303,1.75
9304,1.1363636363636362
9305,1.0
9306,1.1818181818181819
9307,1.2307692307692308
9473,3.0625
9474,3.0735294117647056
9475,2.8145161290322585
9476,2.8055555555555554
9477,2.8750000000000004
9603,1.375
9604,1.1875
9605,1.3333333333333328
9606,1.8437499999999996
9750,3.172413793103448
9751,2.5
9768,2.125
9822,1.75
9855,3.071428571428571
9856,2.938461538461538
9857,2.25
9858,2.6875
9859,2.4391891891891886
9860,2.8900000000000006
9861,3.045454545454546
9873,3.3
9874,2.125
9875,2.125
9876,2.9499999999999997
9877,2.962765957446808
9878,3.1195652173913047
9879,2.932692307692308
9880,2.5000000000000004
9881,1.75
9882,1.3750000000000002
10393,3.25
10394,3.1388888888888893
10395,3.05
10396,2.983870967741936
10403,3.25
10448,3.345744680851064
10449,3.3812500000000005
10450,3.0250000000000004
10451,3.25
10452,2.4999999999999996
10453,2.5
10454,2.4999999999999996
10505,2.5000000000000004
10595,2.3581081081081083
10982,2.5
11287,3.5
11288,2.8749999999999996
11289,2.8749999999999996
11484,2.3124999999999996
11485,2.5
11886,2.6875
11960,2.1944444444444446
12047,1.5625000000000002
12064,3.25
12065,2.8068181818181817
12259,3.467741935483871
12260,3.25
12261,3.25
12262,3.0
12263,3.220588235294117
12264,3.25
12265,3.215909090909091
12453,2.6500000000000004
12565,2.381578947368421
12566,2.2500000000000004
12567,2.1607142857142865
12568,2.21875
12847,2.6500000000000004
12848,2.6022727272727275
12849,2.382352941176471
12898,3.270833333333334
12942,2.25
13305,1.0
13306,1.0
13435,2.5
13447,3.625
13449,3.3804347826086953
13477,2.925
13478,2.75
